Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag,Order_Value,Return_Value,Age_Group,Return_Speed
ORD00003106,PROD00003106,USER00003106,"Tuesday, December 17, 2024","Tuesday, April 11, 2023",Home,47.29,2,Not as described,Returned,-616,28,Male,City87,Debit Card,Standard,18.85,1,94.58,94.58,25-39,Within a Week
ORD00003158,PROD00003158,USER00003158,"Wednesday, November 29, 2023","Tuesday, August 29, 2023",Home,287.44,2,Not as described,Returned,-92,39,Male,City19,PayPal,Standard,21.78,1,574.88,574.88,25-39,Within a Week
ORD00003306,PROD00003306,USER00003306,"Sunday, December 10, 2023","Sunday, December 24, 2023",Home,489.7,2,Not as described,Returned,14,64,Female,City24,Debit Card,Standard,31.49,1,979.4,979.4,60+,Within a Month
ORD00003603,PROD00003603,USER00003603,"Monday, January 23, 2023","Tuesday, August 6, 2024",Home,329.44,4,Not as described,Returned,561,61,Male,City31,PayPal,Standard,28.13,1,1317.76,1317.76,60+,Late Return
ORD00004301,PROD00004301,USER00004301,"Monday, November 18, 2024","Saturday, April 15, 2023",Home,278.7,4,Not as described,Returned,-583,61,Female,City94,Debit Card,Standard,49.22,1,1114.8,1114.8,60+,Within a Week
ORD00004489,PROD00004489,USER00004489,"Monday, September 2, 2024","Saturday, May 27, 2023",Home,107.45,1,Not as described,Returned,-464,19,Male,City6,PayPal,Standard,24.56,1,107.45,107.45,Under 25,Within a Week
ORD00004706,PROD00004706,USER00004706,"Tuesday, March 7, 2023","Thursday, May 16, 2024",Home,154.7,5,Not as described,Returned,436,38,Female,City83,PayPal,Standard,3.66,1,773.5,773.5,25-39,Late Return
ORD00004775,PROD00004775,USER00004775,"Monday, May 6, 2024","Thursday, April 4, 2024",Home,244.26,2,Not as described,Returned,-32,59,Female,City89,Debit Card,Standard,15.18,1,488.52,488.52,40-59,Within a Week
ORD00004884,PROD00004884,USER00004884,"Thursday, July 27, 2023","Friday, January 5, 2024",Home,343.59,2,Not as described,Returned,162,42,Male,City28,Gift Card,Standard,21.34,1,687.18,687.18,40-59,Late Return
ORD00005043,PROD00005043,USER00005043,"Friday, December 20, 2024","Sunday, February 12, 2023",Home,473.54,5,Not as described,Returned,-677,31,Female,City74,Gift Card,Standard,35.78,1,2367.7,2367.7,25-39,Within a Week
ORD00005098,PROD00005098,USER00005098,"Tuesday, May 28, 2024","Thursday, October 26, 2023",Home,426.47,3,Not as described,Returned,-215,20,Female,City92,Gift Card,Standard,7.11,1,1279.41,1279.41,Under 25,Within a Week
ORD00005179,PROD00005179,USER00005179,"Sunday, January 1, 2023","Sunday, May 19, 2024",Home,179.8,4,Not as described,Returned,504,44,Female,City59,Credit Card,Standard,7.01,1,719.2,719.2,40-59,Late Return
ORD00005225,PROD00005225,USER00005225,"Sunday, April 23, 2023","Friday, July 21, 2023",Home,498.01,3,Not as described,Returned,89,69,Male,City26,Debit Card,Standard,8.02,1,1494.03,1494.03,60+,Late Return
ORD00005281,PROD00005281,USER00005281,"Thursday, August 22, 2024","Tuesday, October 8, 2024",Home,338.45,1,Not as described,Returned,47,30,Female,City28,PayPal,Standard,29.92,1,338.45,338.45,25-39,Late Return
ORD00005371,PROD00005371,USER00005371,"Sunday, October 13, 2024","Wednesday, August 23, 2023",Home,398.79,1,Not as described,Returned,-417,36,Female,City71,Gift Card,Standard,12.37,1,398.79,398.79,25-39,Within a Week
ORD00005411,PROD00005411,USER00005411,"Friday, November 29, 2024","Thursday, May 9, 2024",Home,165.79,2,Not as described,Returned,-204,26,Male,City64,Credit Card,Standard,26.41,1,331.58,331.58,25-39,Within a Week
ORD00005613,PROD00005613,USER00005613,"Monday, November 13, 2023","Tuesday, May 16, 2023",Home,32.21,3,Not as described,Returned,-181,53,Male,City68,PayPal,Standard,39.34,1,96.63,96.63,40-59,Within a Week
ORD00005621,PROD00005621,USER00005621,"Monday, January 29, 2024","Monday, August 21, 2023",Home,207.24,3,Not as described,Returned,-161,52,Male,City3,Gift Card,Standard,16.22,1,621.72,621.72,40-59,Within a Week
ORD00005722,PROD00005722,USER00005722,"Wednesday, November 15, 2023","Sunday, February 19, 2023",Home,158.89,4,Not as described,Returned,-269,32,Female,City7,Debit Card,Standard,21.94,1,635.56,635.56,25-39,Within a Week
ORD00006139,PROD00006139,USER00006139,"Friday, December 22, 2023","Sunday, May 19, 2024",Home,242.26,5,Not as described,Returned,149,43,Male,City24,Gift Card,Standard,26.1,1,1211.3,1211.3,40-59,Late Return
ORD00006291,PROD00006291,USER00006291,"Saturday, March 25, 2023","Thursday, February 15, 2024",Home,277.94,4,Not as described,Returned,327,48,Female,City38,Debit Card,Standard,11.37,1,1111.76,1111.76,40-59,Late Return
ORD00006519,PROD00006519,USER00006519,"Friday, September 6, 2024","Wednesday, June 28, 2023",Home,168.66,1,Not as described,Returned,-436,28,Male,City91,Gift Card,Standard,43.97,1,168.66,168.66,25-39,Within a Week
ORD00006538,PROD00006538,USER00006538,"Monday, March 25, 2024","Tuesday, November 7, 2023",Home,99.16,3,Not as described,Returned,-139,20,Male,City7,Credit Card,Standard,37.82,1,297.48,297.48,Under 25,Within a Week
ORD00006618,PROD00006618,USER00006618,"Monday, May 13, 2024","Friday, July 21, 2023",Home,377.41,4,Not as described,Returned,-297,53,Male,City39,Credit Card,Standard,26.3,1,1509.64,1509.64,40-59,Within a Week
ORD00006643,PROD00006643,USER00006643,"Tuesday, August 27, 2024","Saturday, August 10, 2024",Home,160.08,3,Not as described,Returned,-17,33,Male,City98,Debit Card,Standard,36.94,1,480.24,480.24,25-39,Within a Week
ORD00006657,PROD00006657,USER00006657,"Monday, July 29, 2024","Friday, October 18, 2024",Home,375.97,4,Not as described,Returned,81,61,Male,City82,Gift Card,Standard,38.73,1,1503.88,1503.88,60+,Late Return
ORD00006660,PROD00006660,USER00006660,"Sunday, September 29, 2024","Monday, April 10, 2023",Home,137.19,4,Not as described,Returned,-538,64,Male,City66,Gift Card,Standard,19.63,1,548.76,548.76,60+,Within a Week
ORD00006778,PROD00006778,USER00006778,"Sunday, April 16, 2023","Thursday, July 4, 2024",Home,463.79,1,Not as described,Returned,445,64,Male,City29,PayPal,Standard,5.02,1,463.79,463.79,60+,Late Return
ORD00006851,PROD00006851,USER00006851,"Thursday, August 24, 2023","Wednesday, July 26, 2023",Home,354.41,4,Not as described,Returned,-29,37,Female,City10,Credit Card,Standard,27.86,1,1417.64,1417.64,25-39,Within a Week
ORD00006938,PROD00006938,USER00006938,"Saturday, July 27, 2024","Tuesday, September 3, 2024",Home,129.32,3,Not as described,Returned,38,42,Female,City35,Gift Card,Standard,22.97,1,387.96,387.96,40-59,Late Return
ORD00007002,PROD00007002,USER00007002,"Tuesday, October 17, 2023","Wednesday, July 3, 2024",Home,398.17,1,Not as described,Returned,260,59,Male,City31,Credit Card,Standard,32.52,1,398.17,398.17,40-59,Late Return
ORD00007026,PROD00007026,USER00007026,"Tuesday, January 23, 2024","Tuesday, October 8, 2024",Home,425.59,5,Not as described,Returned,259,21,Female,City5,Gift Card,Standard,48.83,1,2127.95,2127.95,Under 25,Late Return
ORD00007049,PROD00007049,USER00007049,"Wednesday, October 25, 2023","Wednesday, March 1, 2023",Home,240.8,4,Not as described,Returned,-238,27,Male,City86,Gift Card,Standard,26.05,1,963.2,963.2,25-39,Within a Week
ORD00007156,PROD00007156,USER00007156,"Tuesday, October 3, 2023","Monday, May 1, 2023",Home,80.86,1,Not as described,Returned,-155,37,Female,City9,Debit Card,Standard,27.25,1,80.86,80.86,25-39,Within a Week
ORD00007241,PROD00007241,USER00007241,"Monday, January 16, 2023","Wednesday, December 4, 2024",Home,68.22,4,Not as described,Returned,688,64,Male,City29,Credit Card,Standard,9.16,1,272.88,272.88,60+,Late Return
ORD00007397,PROD00007397,USER00007397,"Sunday, June 23, 2024","Thursday, March 28, 2024",Home,305.95,3,Not as described,Returned,-87,69,Female,City60,Debit Card,Standard,30.04,1,917.85,917.85,60+,Within a Week
ORD00007819,PROD00007819,USER00007819,"Tuesday, October 3, 2023","Tuesday, July 18, 2023",Home,106.44,3,Not as described,Returned,-77,47,Male,City78,PayPal,Standard,32.12,1,319.32,319.32,40-59,Within a Week
ORD00007963,PROD00007963,USER00007963,"Friday, December 8, 2023","Sunday, July 7, 2024",Home,451.91,3,Not as described,Returned,212,54,Male,City94,Gift Card,Standard,35.5,1,1355.73,1355.73,40-59,Late Return
ORD00008052,PROD00008052,USER00008052,"Monday, November 6, 2023","Thursday, June 8, 2023",Home,447.55,3,Not as described,Returned,-151,49,Male,City47,Gift Card,Standard,35.76,1,1342.65,1342.65,40-59,Within a Week
ORD00008054,PROD00008054,USER00008054,"Thursday, March 2, 2023","Friday, April 5, 2024",Home,147.34,1,Not as described,Returned,400,43,Male,City40,Gift Card,Standard,19.35,1,147.34,147.34,40-59,Late Return
ORD00008101,PROD00008101,USER00008101,"Monday, January 1, 2024","Monday, October 2, 2023",Home,274.69,5,Not as described,Returned,-91,59,Male,City10,Credit Card,Standard,12.15,1,1373.45,1373.45,40-59,Within a Week
ORD00008333,PROD00008333,USER00008333,"Friday, February 2, 2024","Monday, March 25, 2024",Home,340.56,1,Not as described,Returned,52,70,Female,City90,Credit Card,Standard,48.93,1,340.56,340.56,60+,Late Return
ORD00008408,PROD00008408,USER00008408,"Friday, August 4, 2023","Monday, September 25, 2023",Home,437.04,1,Not as described,Returned,52,49,Male,City41,Gift Card,Standard,3.02,1,437.04,437.04,40-59,Late Return
ORD00008454,PROD00008454,USER00008454,"Tuesday, July 25, 2023","Monday, December 30, 2024",Home,222.31,1,Not as described,Returned,524,50,Male,City19,Credit Card,Standard,5.21,1,222.31,222.31,40-59,Late Return
ORD00008618,PROD00008618,USER00008618,"Saturday, February 24, 2024","Monday, July 8, 2024",Home,467.19,4,Not as described,Returned,135,33,Female,City73,Gift Card,Standard,29.46,1,1868.76,1868.76,25-39,Late Return
ORD00008721,PROD00008721,USER00008721,"Friday, January 6, 2023","Friday, November 24, 2023",Home,258.62,4,Not as described,Returned,322,60,Female,City90,Gift Card,Standard,2.23,1,1034.48,1034.48,60+,Late Return
ORD00008912,PROD00008912,USER00008912,"Sunday, June 18, 2023","Thursday, June 13, 2024",Home,189.99,4,Not as described,Returned,361,19,Female,City44,Debit Card,Standard,40.07,1,759.96,759.96,Under 25,Late Return
ORD00009238,PROD00009238,USER00009238,"Saturday, November 9, 2024","Thursday, August 31, 2023",Home,291.07,3,Not as described,Returned,-436,46,Female,City1,Gift Card,Standard,36.99,1,873.21,873.21,40-59,Within a Week
ORD00009401,PROD00009401,USER00009401,"Tuesday, May 14, 2024","Wednesday, December 18, 2024",Home,243.18,4,Not as described,Returned,218,26,Male,City4,Gift Card,Standard,49.12,1,972.72,972.72,25-39,Late Return
ORD00009408,PROD00009408,USER00009408,"Thursday, June 20, 2024","Saturday, December 28, 2024",Home,253.73,1,Not as described,Returned,191,60,Female,City12,Debit Card,Standard,13,1,253.73,253.73,60+,Late Return
ORD00009427,PROD00009427,USER00009427,"Thursday, June 29, 2023","Sunday, January 7, 2024",Home,351.99,3,Not as described,Returned,192,44,Female,City80,Credit Card,Standard,19.33,1,1055.97,1055.97,40-59,Late Return
ORD00009620,PROD00009620,USER00009620,"Sunday, November 26, 2023","Tuesday, March 5, 2024",Home,308.12,4,Not as described,Returned,100,28,Female,City91,Gift Card,Standard,44.56,1,1232.48,1232.48,25-39,Late Return
ORD00009733,PROD00009733,USER00009733,"Saturday, September 21, 2024","Monday, July 1, 2024",Home,435.33,5,Not as described,Returned,-82,34,Male,City97,Gift Card,Standard,21.48,1,2176.65,2176.65,25-39,Within a Week
ORD00009802,PROD00009802,USER00009802,"Tuesday, February 7, 2023","Friday, March 8, 2024",Home,24.7,5,Not as described,Returned,395,47,Male,City61,Credit Card,Standard,31.61,1,123.5,123.5,40-59,Late Return
ORD00009861,PROD00009861,USER00009861,"Wednesday, June 7, 2023","Friday, January 27, 2023",Home,456.41,5,Not as described,Returned,-131,34,Female,City22,Debit Card,Standard,22.91,1,2282.05,2282.05,25-39,Within a Week
ORD00009949,PROD00009949,USER00009949,"Saturday, October 7, 2023","Thursday, March 16, 2023",Home,177.94,5,Not as described,Returned,-205,31,Male,City62,Credit Card,Standard,24.07,1,889.7,889.7,25-39,Within a Week
ORD00000173,PROD00000173,USER00000173,"Monday, June 5, 2023","Saturday, September 28, 2024",Toys,9.03,5,Not as described,Returned,481,39,Male,City35,Credit Card,Standard,37.1,1,45.15,45.15,25-39,Late Return
ORD00000452,PROD00000452,USER00000452,"Saturday, September 21, 2024","Thursday, April 11, 2024",Toys,302.15,4,Not as described,Returned,-163,70,Female,City34,Debit Card,Standard,23.59,1,1208.6,1208.6,60+,Within a Week
ORD00000498,PROD00000498,USER00000498,"Monday, June 26, 2023","Thursday, July 6, 2023",Toys,327.46,1,Not as described,Returned,10,56,Male,City65,Debit Card,Standard,46.11,1,327.46,327.46,40-59,Within a Month
ORD00000806,PROD00000806,USER00000806,"Thursday, February 22, 2024","Friday, October 25, 2024",Toys,221.45,5,Not as described,Returned,246,47,Male,City35,PayPal,Standard,38.04,1,1107.25,1107.25,40-59,Late Return
ORD00000992,PROD00000992,USER00000992,"Monday, March 4, 2024","Wednesday, February 22, 2023",Toys,370.47,5,Not as described,Returned,-376,38,Male,City29,Debit Card,Standard,47.05,1,1852.35,1852.35,25-39,Within a Week
ORD00001281,PROD00001281,USER00001281,"Monday, May 13, 2024","Friday, March 22, 2024",Toys,400.2,5,Not as described,Returned,-52,47,Female,City4,PayPal,Standard,1.56,1,2001,2001,40-59,Within a Week
ORD00001330,PROD00001330,USER00001330,"Saturday, January 28, 2023","Saturday, June 17, 2023",Toys,144.88,1,Not as described,Returned,140,19,Female,City30,PayPal,Standard,29.83,1,144.88,144.88,Under 25,Late Return
ORD00001378,PROD00001378,USER00001378,"Friday, August 30, 2024","Monday, August 12, 2024",Toys,308.02,3,Not as described,Returned,-18,40,Male,City34,Credit Card,Standard,3.1,1,924.06,924.06,40-59,Within a Week
ORD00001390,PROD00001390,USER00001390,"Sunday, June 16, 2024","Monday, November 20, 2023",Toys,336.11,2,Not as described,Returned,-209,29,Female,City63,Credit Card,Standard,0.83,1,672.22,672.22,25-39,Within a Week
ORD00001492,PROD00001492,USER00001492,"Monday, May 15, 2023","Sunday, February 25, 2024",Toys,498.15,2,Not as described,Returned,286,22,Male,City44,Debit Card,Standard,43.65,1,996.3,996.3,Under 25,Late Return
ORD00001556,PROD00001556,USER00001556,"Sunday, October 22, 2023","Wednesday, April 12, 2023",Toys,234.4,2,Not as described,Returned,-193,48,Female,City81,Debit Card,Standard,14.92,1,468.8,468.8,40-59,Within a Week
ORD00001596,PROD00001596,USER00001596,"Thursday, April 27, 2023","Wednesday, June 28, 2023",Toys,353.53,1,Not as described,Returned,62,32,Female,City77,Gift Card,Standard,28.7,1,353.53,353.53,25-39,Late Return
ORD00001711,PROD00001711,USER00001711,"Wednesday, September 11, 2024","Wednesday, April 17, 2024",Toys,129.92,5,Not as described,Returned,-147,36,Female,City8,Debit Card,Standard,2.2,1,649.6,649.6,25-39,Within a Week
ORD00001728,PROD00001728,USER00001728,"Saturday, May 11, 2024","Saturday, June 10, 2023",Toys,31,4,Not as described,Returned,-336,18,Male,City82,PayPal,Standard,34.46,1,124,124,Under 25,Within a Week
ORD00001818,PROD00001818,USER00001818,"Thursday, February 1, 2024","Monday, October 23, 2023",Toys,326.91,3,Not as described,Returned,-101,36,Male,City35,Debit Card,Standard,29.14,1,980.73,980.73,25-39,Within a Week
ORD00001929,PROD00001929,USER00001929,"Tuesday, December 12, 2023","Thursday, September 26, 2024",Toys,50.79,5,Not as described,Returned,289,55,Female,City84,Credit Card,Standard,4.45,1,253.95,253.95,40-59,Late Return
ORD00001995,PROD00001995,USER00001995,"Thursday, March 30, 2023","Wednesday, May 17, 2023",Toys,396.48,5,Not as described,Returned,48,36,Female,City15,Debit Card,Standard,15.62,1,1982.4,1982.4,25-39,Late Return
ORD00002124,PROD00002124,USER00002124,"Wednesday, April 3, 2024","Monday, January 22, 2024",Toys,498.81,5,Not as described,Returned,-72,62,Male,City33,PayPal,Standard,22.02,1,2494.05,2494.05,60+,Within a Week
ORD00002196,PROD00002196,USER00002196,"Monday, September 11, 2023","Friday, March 17, 2023",Toys,161.59,2,Not as described,Returned,-178,68,Female,City34,Debit Card,Standard,2.02,1,323.18,323.18,60+,Within a Week
ORD00002486,PROD00002486,USER00002486,"Monday, January 30, 2023","Monday, January 2, 2023",Toys,253.19,5,Not as described,Returned,-28,45,Female,City7,Credit Card,Standard,9.06,1,1265.95,1265.95,40-59,Within a Week
ORD00002489,PROD00002489,USER00002489,"Monday, November 13, 2023","Thursday, August 1, 2024",Toys,155.48,3,Not as described,Returned,262,37,Female,City9,Gift Card,Standard,18.91,1,466.44,466.44,25-39,Late Return
ORD00002513,PROD00002513,USER00002513,"Monday, June 10, 2024","Saturday, March 23, 2024",Toys,224.42,2,Not as described,Returned,-79,56,Female,City51,Gift Card,Standard,49.01,1,448.84,448.84,40-59,Within a Week
ORD00002555,PROD00002555,USER00002555,"Sunday, August 13, 2023","Tuesday, January 2, 2024",Toys,21.32,1,Not as described,Returned,142,50,Male,City40,PayPal,Standard,6.79,1,21.32,21.32,40-59,Late Return
ORD00002743,PROD00002743,USER00002743,"Wednesday, August 30, 2023","Friday, February 23, 2024",Toys,81.01,1,Not as described,Returned,177,54,Female,City38,Debit Card,Standard,44.09,1,81.01,81.01,40-59,Late Return
ORD00002825,PROD00002825,USER00002825,"Sunday, December 8, 2024","Wednesday, July 26, 2023",Toys,412.55,1,Not as described,Returned,-501,70,Male,City1,PayPal,Standard,41.43,1,412.55,412.55,60+,Within a Week
ORD00003107,PROD00003107,USER00003107,"Saturday, August 5, 2023","Wednesday, September 4, 2024",Toys,420.99,3,Not as described,Returned,396,50,Male,City21,Gift Card,Standard,48.16,1,1262.97,1262.97,40-59,Late Return
ORD00003331,PROD00003331,USER00003331,"Wednesday, December 25, 2024","Friday, May 26, 2023",Toys,487.67,1,Not as described,Returned,-579,37,Female,City28,PayPal,Standard,0.9,1,487.67,487.67,25-39,Within a Week
ORD00003437,PROD00003437,USER00003437,"Friday, May 5, 2023","Thursday, October 3, 2024",Toys,457.61,2,Not as described,Returned,517,38,Male,City24,Debit Card,Standard,1.19,1,915.22,915.22,25-39,Late Return
ORD00003675,PROD00003675,USER00003675,"Friday, September 27, 2024","Sunday, April 16, 2023",Toys,380.47,1,Not as described,Returned,-530,45,Female,City60,Debit Card,Standard,8.19,1,380.47,380.47,40-59,Within a Week
ORD00004404,PROD00004404,USER00004404,"Friday, March 8, 2024","Saturday, January 20, 2024",Toys,461.23,4,Not as described,Returned,-48,66,Female,City22,PayPal,Standard,47.26,1,1844.92,1844.92,60+,Within a Week
